id,date,store_nbr,family,sales,onpromotion
838031,2014-04-17,22.0,PREPARED FOODS,0.0,0.0
838064,2014-04-17,23.0,PREPARED FOODS,80.195,0.0
838097,2014-04-17,24.0,PREPARED FOODS,0.0,0.0
838130,2014-04-17,25.0,PREPARED FOODS,141.236,0.0
838163,2014-04-17,26.0,PREPARED FOODS,4.0,0.0
838196,2014-04-17,27.0,PREPARED FOODS,70.656,0.0
838229,2014-04-17,28.0,PREPARED FOODS,38.507,1.0
838262,2014-04-17,29.0,PREPARED FOODS,0.0,0.0
838295,2014-04-17,3.0,PREPARED FOODS,656.476,0.0
838328,2014-04-17,30.0,PREPARED FOODS,18.0,0.0
838361,2014-04-17,31.0,PREPARED FOODS,45.0,0.0
838394,2014-04-17,32.0,PREPARED FOODS,2.0,0.0
838427,2014-04-17,33.0,PREPARED FOODS,39.0,0.0
838460,2014-04-17,34.0,PREPARED FOODS,61.0,0.0
838493,2014-04-17,35.0,PREPARED FOODS,17.0,0.0
838526,2014-04-17,36.0,PREPARED FOODS,56.479,0.0
838559,2014-04-17,37.0,PREPARED FOODS,217.24701,0.0
838592,2014-04-17,38.0,PREPARED FOODS,183.0,0.0
838625,2014-04-17,39.0,PREPARED FOODS,84.007,1.0
838658,2014-04-17,4.0,PREPARED FOODS,214.433,0.0
838691,2014-04-17,40.0,PREPARED FOODS,39.0,0.0
838724,2014-04-17,41.0,PREPARED FOODS,85.219,0.0
838757,2014-04-17,42.0,PREPARED FOODS,0.0,0.0
838790,2014-04-17,43.0,PREPARED FOODS,33.0,0.0
838823,2014-04-17,44.0,PREPARED FOODS,549.43,0.0
838856,2014-04-17,45.0,PREPARED FOODS,432.277,0.0
838889,2014-04-17,46.0,PREPARED FOODS,247.57,0.0
838922,2014-04-17,47.0,PREPARED FOODS,346.366,0.0
838955,2014-04-17,48.0,PREPARED FOODS,204.019,0.0
838988,2014-04-17,49.0,PREPARED FOODS,364.366,0.0
839021,2014-04-17,5.0,PREPARED FOODS,147.401,0.0
839054,2014-04-17,50.0,PREPARED FOODS,138.428,0.0
839087,2014-04-17,51.0,PREPARED FOODS,195.094,0.0
839120,2014-04-17,52.0,PREPARED FOODS,0.0,0.0
839153,2014-04-17,53.0,PREPARED FOODS,0.0,0.0
839186,2014-04-17,54.0,PREPARED FOODS,43.0,0.0
839219,2014-04-17,6.0,PREPARED FOODS,192.168,0.0
839252,2014-04-17,7.0,PREPARED FOODS,263.486,0.0
839285,2014-04-17,8.0,PREPARED FOODS,251.012,0.0
839318,2014-04-17,9.0,PREPARED FOODS,98.56,1.0
839351,2014-04-18,1.0,PREPARED FOODS,106.366,0.0
839384,2014-04-18,10.0,PREPARED FOODS,27.0,0.0
839417,2014-04-18,11.0,PREPARED FOODS,62.0,0.0
839450,2014-04-18,12.0,PREPARED FOODS,22.0,0.0
839483,2014-04-18,13.0,PREPARED FOODS,26.0,0.0
839516,2014-04-18,14.0,PREPARED FOODS,49.0,0.0
839549,2014-04-18,15.0,PREPARED FOODS,21.0,0.0
839582,2014-04-18,16.0,PREPARED FOODS,36.0,0.0
839615,2014-04-18,17.0,PREPARED FOODS,145.0,0.0
839648,2014-04-18,18.0,PREPARED FOODS,69.0,0.0
839681,2014-04-18,19.0,PREPARED FOODS,42.0,0.0
839714,2014-04-18,2.0,PREPARED FOODS,264.58398,0.0
839747,2014-04-18,20.0,PREPARED FOODS,0.0,0.0
839780,2014-04-18,21.0,PREPARED FOODS,0.0,0.0
839813,2014-04-18,22.0,PREPARED FOODS,0.0,0.0
839846,2014-04-18,23.0,PREPARED FOODS,71.99,0.0
839879,2014-04-18,24.0,PREPARED FOODS,0.0,0.0
839912,2014-04-18,25.0,PREPARED FOODS,144.896,0.0
839945,2014-04-18,26.0,PREPARED FOODS,3.0,0.0
839978,2014-04-18,27.0,PREPARED FOODS,129.938,0.0
840011,2014-04-18,28.0,PREPARED FOODS,68.253,0.0
840044,2014-04-18,29.0,PREPARED FOODS,0.0,0.0
840077,2014-04-18,3.0,PREPARED FOODS,528.765,0.0
840110,2014-04-18,30.0,PREPARED FOODS,24.0,0.0
840143,2014-04-18,31.0,PREPARED FOODS,37.0,0.0
840176,2014-04-18,32.0,PREPARED FOODS,2.0,0.0
840209,2014-04-18,33.0,PREPARED FOODS,23.0,0.0
840242,2014-04-18,34.0,PREPARED FOODS,33.0,0.0
840275,2014-04-18,35.0,PREPARED FOODS,10.0,0.0
840308,2014-04-18,36.0,PREPARED FOODS,76.442,0.0
840341,2014-04-18,37.0,PREPARED FOODS,106.803,0.0
840374,2014-04-18,38.0,PREPARED FOODS,155.856,0.0
840407,2014-04-18,39.0,PREPARED FOODS,46.0,0.0
840440,2014-04-18,4.0,PREPARED FOODS,103.99,0.0
840473,2014-04-18,40.0,PREPARED FOODS,30.0,0.0
840506,2014-04-18,41.0,PREPARED FOODS,76.0,0.0
840539,2014-04-18,42.0,PREPARED FOODS,0.0,0.0
840572,2014-04-18,43.0,PREPARED FOODS,58.0,0.0
840605,2014-04-18,44.0,PREPARED FOODS,710.923,0.0
840638,2014-04-18,45.0,PREPARED FOODS,592.014,0.0
840671,2014-04-18,46.0,PREPARED FOODS,216.182,0.0
840704,2014-04-18,47.0,PREPARED FOODS,355.95502,0.0
840737,2014-04-18,48.0,PREPARED FOODS,192.014,0.0
840770,2014-04-18,49.0,PREPARED FOODS,400.565,0.0
840803,2014-04-18,5.0,PREPARED FOODS,137.084,0.0
840836,2014-04-18,50.0,PREPARED FOODS,126.767,0.0
840869,2014-04-18,51.0,PREPARED FOODS,158.212,0.0
840902,2014-04-18,52.0,PREPARED FOODS,0.0,0.0
840935,2014-04-18,53.0,PREPARED FOODS,0.0,0.0
840968,2014-04-18,54.0,PREPARED FOODS,41.0,0.0
841001,2014-04-18,6.0,PREPARED FOODS,285.925,0.0
841034,2014-04-18,7.0,PREPARED FOODS,287.714,0.0
841067,2014-04-18,8.0,PREPARED FOODS,237.053,0.0
841100,2014-04-18,9.0,PREPARED FOODS,122.397,0.0
841133,2014-04-19,1.0,PREPARED FOODS,91.791,0.0
841166,2014-04-19,10.0,PREPARED FOODS,18.0,0.0
841199,2014-04-19,11.0,PREPARED FOODS,28.0,0.0
841232,2014-04-19,12.0,PREPARED FOODS,15.0,0.0
841265,2014-04-19,13.0,PREPARED FOODS,8.0,0.0
841298,2014-04-19,14.0,PREPARED FOODS,19.0,0.0
841331,2014-04-19,15.0,PREPARED FOODS,18.0,0.0
841364,2014-04-19,16.0,PREPARED FOODS,57.0,0.0
841397,2014-04-19,17.0,PREPARED FOODS,55.0,0.0
841430,2014-04-19,18.0,PREPARED FOODS,41.0,0.0
841463,2014-04-19,19.0,PREPARED FOODS,30.0,0.0
841496,2014-04-19,2.0,PREPARED FOODS,171.789,0.0
841529,2014-04-19,20.0,PREPARED FOODS,0.0,0.0
841562,2014-04-19,21.0,PREPARED FOODS,0.0,0.0
841595,2014-04-19,22.0,PREPARED FOODS,0.0,0.0
841628,2014-04-19,23.0,PREPARED FOODS,37.0,0.0
841661,2014-04-19,24.0,PREPARED FOODS,0.0,0.0
841694,2014-04-19,25.0,PREPARED FOODS,145.87,0.0
841727,2014-04-19,26.0,PREPARED FOODS,9.0,0.0
841760,2014-04-19,27.0,PREPARED FOODS,69.557,0.0
841793,2014-04-19,28.0,PREPARED FOODS,52.884,0.0
841826,2014-04-19,29.0,PREPARED FOODS,0.0,0.0
841859,2014-04-19,3.0,PREPARED FOODS,489.18298,0.0
841892,2014-04-19,30.0,PREPARED FOODS,30.0,0.0
841925,2014-04-19,31.0,PREPARED FOODS,73.0,0.0
841958,2014-04-19,32.0,PREPARED FOODS,5.0,0.0
841991,2014-04-19,33.0,PREPARED FOODS,37.0,0.0
842024,2014-04-19,34.0,PREPARED FOODS,35.0,0.0
842057,2014-04-19,35.0,PREPARED FOODS,12.0,0.0
842090,2014-04-19,36.0,PREPARED FOODS,61.639,0.0
842123,2014-04-19,37.0,PREPARED FOODS,188.74701,0.0
842156,2014-04-19,38.0,PREPARED FOODS,176.019,0.0
842189,2014-04-19,39.0,PREPARED FOODS,107.086,0.0
842222,2014-04-19,4.0,PREPARED FOODS,190.767,0.0
842255,2014-04-19,40.0,PREPARED FOODS,27.0,0.0
842288,2014-04-19,41.0,PREPARED FOODS,70.947,0.0
842321,2014-04-19,42.0,PREPARED FOODS,0.0,0.0
842354,2014-04-19,43.0,PREPARED FOODS,29.0,0.0
842387,2014-04-19,44.0,PREPARED FOODS,665.442,0.0
842420,2014-04-19,45.0,PREPARED FOODS,402.005,0.0
842453,2014-04-19,46.0,PREPARED FOODS,270.592,0.0
842486,2014-04-19,47.0,PREPARED FOODS,458.863,0.0
842519,2014-04-19,48.0,PREPARED FOODS,189.418,0.0
842552,2014-04-19,49.0,PREPARED FOODS,416.057,0.0
842585,2014-04-19,5.0,PREPARED FOODS,87.378,0.0
842618,2014-04-19,50.0,PREPARED FOODS,149.164,0.0
842651,2014-04-19,51.0,PREPARED FOODS,217.98999,0.0
842684,2014-04-19,52.0,PREPARED FOODS,0.0,0.0
842717,2014-04-19,53.0,PREPARED FOODS,0.0,0.0
842750,2014-04-19,54.0,PREPARED FOODS,38.0,0.0
842783,2014-04-19,6.0,PREPARED FOODS,195.897,0.0
842816,2014-04-19,7.0,PREPARED FOODS,153.988,0.0
842849,2014-04-19,8.0,PREPARED FOODS,264.875,0.0
842882,2014-04-19,9.0,PREPARED FOODS,120.14,0.0
842915,2014-04-20,1.0,PREPARED FOODS,46.276,0.0
842948,2014-04-20,10.0,PREPARED FOODS,12.0,0.0
842981,2014-04-20,11.0,PREPARED FOODS,21.0,0.0
843014,2014-04-20,12.0,PREPARED FOODS,20.0,0.0
843047,2014-04-20,13.0,PREPARED FOODS,2.0,0.0
843080,2014-04-20,14.0,PREPARED FOODS,11.0,0.0
843113,2014-04-20,15.0,PREPARED FOODS,20.0,0.0
843146,2014-04-20,16.0,PREPARED FOODS,62.0,0.0
843179,2014-04-20,17.0,PREPARED FOODS,80.0,0.0
843212,2014-04-20,18.0,PREPARED FOODS,42.0,0.0
843245,2014-04-20,19.0,PREPARED FOODS,28.0,0.0
843278,2014-04-20,2.0,PREPARED FOODS,152.906,0.0
843311,2014-04-20,20.0,PREPARED FOODS,0.0,0.0
843344,2014-04-20,21.0,PREPARED FOODS,0.0,0.0
843377,2014-04-20,22.0,PREPARED FOODS,0.0,0.0
843410,2014-04-20,23.0,PREPARED FOODS,63.027,0.0
843443,2014-04-20,24.0,PREPARED FOODS,0.0,0.0
843476,2014-04-20,25.0,PREPARED FOODS,42.147,0.0
843509,2014-04-20,26.0,PREPARED FOODS,3.0,0.0
843542,2014-04-20,27.0,PREPARED FOODS,74.255,0.0
843575,2014-04-20,28.0,PREPARED FOODS,76.118,0.0
843608,2014-04-20,29.0,PREPARED FOODS,0.0,0.0
843641,2014-04-20,3.0,PREPARED FOODS,443.659,0.0
843674,2014-04-20,30.0,PREPARED FOODS,9.0,0.0
843707,2014-04-20,31.0,PREPARED FOODS,103.0,0.0
843740,2014-04-20,32.0,PREPARED FOODS,5.0,0.0
843773,2014-04-20,33.0,PREPARED FOODS,26.0,0.0
843806,2014-04-20,34.0,PREPARED FOODS,28.0,0.0
843839,2014-04-20,35.0,PREPARED FOODS,10.0,0.0
843872,2014-04-20,36.0,PREPARED FOODS,46.55,0.0
843905,2014-04-20,37.0,PREPARED FOODS,153.587,0.0
843938,2014-04-20,38.0,PREPARED FOODS,159.95,0.0
843971,2014-04-20,39.0,PREPARED FOODS,72.055,0.0
844004,2014-04-20,4.0,PREPARED FOODS,170.245,0.0
844037,2014-04-20,40.0,PREPARED FOODS,23.0,0.0
844070,2014-04-20,41.0,PREPARED FOODS,57.0,0.0
844103,2014-04-20,42.0,PREPARED FOODS,0.0,0.0
844136,2014-04-20,43.0,PREPARED FOODS,23.0,0.0
844169,2014-04-20,44.0,PREPARED FOODS,573.979,0.0
844202,2014-04-20,45.0,PREPARED FOODS,563.021,0.0
844235,2014-04-20,46.0,PREPARED FOODS,228.11,0.0
844268,2014-04-20,47.0,PREPARED FOODS,350.32202,0.0
844301,2014-04-20,48.0,PREPARED FOODS,186.969,0.0
844334,2014-04-20,49.0,PREPARED FOODS,335.56,0.0
844367,2014-04-20,5.0,PREPARED FOODS,102.216,0.0
844400,2014-04-20,50.0,PREPARED FOODS,89.0,0.0
844433,2014-04-20,51.0,PREPARED FOODS,209.50299,0.0
844466,2014-04-20,52.0,PREPARED FOODS,0.0,0.0
844499,2014-04-20,53.0,PREPARED FOODS,0.0,0.0
844532,2014-04-20,54.0,PREPARED FOODS,43.0,0.0
844565,2014-04-20,6.0,PREPARED FOODS,265.89,0.0
844598,2014-04-20,7.0,PREPARED FOODS,180.038,0.0
844631,2014-04-20,8.0,PREPARED FOODS,258.841,0.0
844664,2014-04-20,9.0,PREPARED FOODS,93.535995,0.0
844697,2014-04-21,1.0,PREPARED FOODS,70.514,0.0
844730,2014-04-21,10.0,PREPARED FOODS,8.0,0.0
844763,2014-04-21,11.0,PREPARED FOODS,14.0,0.0
844796,2014-04-21,12.0,PREPARED FOODS,21.0,0.0
844829,2014-04-21,13.0,PREPARED FOODS,7.0,0.0
844862,2014-04-21,14.0,PREPARED FOODS,20.0,0.0
844895,2014-04-21,15.0,PREPARED FOODS,13.0,0.0
844928,2014-04-21,16.0,PREPARED FOODS,35.0,0.0
844961,2014-04-21,17.0,PREPARED FOODS,46.0,0.0
844994,2014-04-21,18.0,PREPARED FOODS,34.0,0.0
845027,2014-04-21,19.0,PREPARED FOODS,21.0,0.0
845060,2014-04-21,2.0,PREPARED FOODS,109.151,0.0
845093,2014-04-21,20.0,PREPARED FOODS,0.0,0.0
845126,2014-04-21,21.0,PREPARED FOODS,0.0,0.0
845159,2014-04-21,22.0,PREPARED FOODS,0.0,0.0
845192,2014-04-21,23.0,PREPARED FOODS,35.873,0.0
845225,2014-04-21,24.0,PREPARED FOODS,0.0,0.0
845258,2014-04-21,25.0,PREPARED FOODS,59.0,0.0
845291,2014-04-21,26.0,PREPARED FOODS,15.0,0.0
845324,2014-04-21,27.0,PREPARED FOODS,51.684998,0.0
845357,2014-04-21,28.0,PREPARED FOODS,39.0,0.0
845390,2014-04-21,29.0,PREPARED FOODS,0.0,0.0
845423,2014-04-21,3.0,PREPARED FOODS,348.747,0.0
845456,2014-04-21,30.0,PREPARED FOODS,17.0,0.0
845489,2014-04-21,31.0,PREPARED FOODS,51.0,0.0
845522,2014-04-21,32.0,PREPARED FOODS,1.0,0.0
845555,2014-04-21,33.0,PREPARED FOODS,39.0,0.0
845588,2014-04-21,34.0,PREPARED FOODS,24.0,0.0
845621,2014-04-21,35.0,PREPARED FOODS,11.0,0.0
845654,2014-04-21,36.0,PREPARED FOODS,29.827,0.0
845687,2014-04-21,37.0,PREPARED FOODS,145.147,0.0
845720,2014-04-21,38.0,PREPARED FOODS,103.61,0.0
845753,2014-04-21,39.0,PREPARED FOODS,38.545998,0.0
845786,2014-04-21,4.0,PREPARED FOODS,76.163,0.0
845819,2014-04-21,40.0,PREPARED FOODS,22.0,0.0
845852,2014-04-21,41.0,PREPARED FOODS,51.127,0.0
845885,2014-04-21,42.0,PREPARED FOODS,0.0,0.0
845918,2014-04-21,43.0,PREPARED FOODS,7.0,0.0
845951,2014-04-21,44.0,PREPARED FOODS,425.408,0.0
845984,2014-04-21,45.0,PREPARED FOODS,301.43,0.0
846017,2014-04-21,46.0,PREPARED FOODS,141.743,0.0
846050,2014-04-21,47.0,PREPARED FOODS,110.95,0.0
846083,2014-04-21,48.0,PREPARED FOODS,98.858,0.0
846116,2014-04-21,49.0,PREPARED FOODS,257.839,0.0
846149,2014-04-21,5.0,PREPARED FOODS,96.649,0.0
846182,2014-04-21,50.0,PREPARED FOODS,135.889,0.0
846215,2014-04-21,51.0,PREPARED FOODS,150.25,0.0
846248,2014-04-21,52.0,PREPARED FOODS,0.0,0.0
846281,2014-04-21,53.0,PREPARED FOODS,0.0,0.0
846314,2014-04-21,54.0,PREPARED FOODS,11.0,0.0
846347,2014-04-21,6.0,PREPARED FOODS,104.832,0.0
846380,2014-04-21,7.0,PREPARED FOODS,207.837,0.0
846413,2014-04-21,8.0,PREPARED FOODS,162.103,0.0
846446,2014-04-21,9.0,PREPARED FOODS,70.949,0.0
846479,2014-04-22,1.0,PREPARED FOODS,67.63,0.0
846512,2014-04-22,10.0,PREPARED FOODS,8.0,0.0
846545,2014-04-22,11.0,PREPARED FOODS,17.0,0.0
846578,2014-04-22,12.0,PREPARED FOODS,23.0,0.0
846611,2014-04-22,13.0,PREPARED FOODS,23.0,0.0
846644,2014-04-22,14.0,PREPARED FOODS,44.0,0.0
846677,2014-04-22,15.0,PREPARED FOODS,28.0,0.0
846710,2014-04-22,16.0,PREPARED FOODS,16.0,0.0
846743,2014-04-22,17.0,PREPARED FOODS,42.0,0.0
846776,2014-04-22,18.0,PREPARED FOODS,32.0,0.0
846809,2014-04-22,19.0,PREPARED FOODS,24.0,0.0
846842,2014-04-22,2.0,PREPARED FOODS,134.3,0.0
846875,2014-04-22,20.0,PREPARED FOODS,0.0,0.0
846908,2014-04-22,21.0,PREPARED FOODS,0.0,0.0
846941,2014-04-22,22.0,PREPARED FOODS,0.0,0.0
846974,2014-04-22,23.0,PREPARED FOODS,37.481,0.0
847007,2014-04-22,24.0,PREPARED FOODS,0.0,0.0
847040,2014-04-22,25.0,PREPARED FOODS,40.765,0.0
847073,2014-04-22,26.0,PREPARED FOODS,8.0,0.0
847106,2014-04-22,27.0,PREPARED FOODS,49.0,0.0
847139,2014-04-22,28.0,PREPARED FOODS,50.538002,0.0
847172,2014-04-22,29.0,PREPARED FOODS,0.0,0.0
847205,2014-04-22,3.0,PREPARED FOODS,353.231,0.0
847238,2014-04-22,30.0,PREPARED FOODS,21.0,0.0
847271,2014-04-22,31.0,PREPARED FOODS,54.0,0.0
847304,2014-04-22,32.0,PREPARED FOODS,3.0,0.0
847337,2014-04-22,33.0,PREPARED FOODS,34.0,0.0
847370,2014-04-22,34.0,PREPARED FOODS,30.0,0.0
847403,2014-04-22,35.0,PREPARED FOODS,3.0,0.0
847436,2014-04-22,36.0,PREPARED FOODS,36.377,0.0
847469,2014-04-22,37.0,PREPARED FOODS,151.284,0.0
847502,2014-04-22,38.0,PREPARED FOODS,93.894,0.0
847535,2014-04-22,39.0,PREPARED FOODS,74.928,0.0
847568,2014-04-22,4.0,PREPARED FOODS,57.413002,0.0
847601,2014-04-22,40.0,PREPARED FOODS,33.0,0.0
847634,2014-04-22,41.0,PREPARED FOODS,46.0,0.0
847667,2014-04-22,42.0,PREPARED FOODS,0.0,0.0
847700,2014-04-22,43.0,PREPARED FOODS,40.0,0.0
847733,2014-04-22,44.0,PREPARED FOODS,357.399,0.0
847766,2014-04-22,45.0,PREPARED FOODS,226.195,0.0
847799,2014-04-22,46.0,PREPARED FOODS,139.44,0.0
847832,2014-04-22,47.0,PREPARED FOODS,157.461,0.0
847865,2014-04-22,48.0,PREPARED FOODS,55.075,0.0
847898,2014-04-22,49.0,PREPARED FOODS,205.0,0.0
847931,2014-04-22,5.0,PREPARED FOODS,76.43,0.0
847964,2014-04-22,50.0,PREPARED FOODS,77.233,0.0
847997,2014-04-22,51.0,PREPARED FOODS,146.0,0.0
848030,2014-04-22,52.0,PREPARED FOODS,0.0,0.0
848063,2014-04-22,53.0,PREPARED FOODS,0.0,0.0
848096,2014-04-22,54.0,PREPARED FOODS,16.0,0.0
848129,2014-04-22,6.0,PREPARED FOODS,131.034,0.0
848162,2014-04-22,7.0,PREPARED FOODS,167.935,0.0
848195,2014-04-22,8.0,PREPARED FOODS,178.67,0.0
848228,2014-04-22,9.0,PREPARED FOODS,50.0,0.0
848261,2014-04-23,1.0,PREPARED FOODS,106.115,0.0
848294,2014-04-23,10.0,PREPARED FOODS,9.0,0.0
848327,2014-04-23,11.0,PREPARED FOODS,15.0,0.0
848360,2014-04-23,12.0,PREPARED FOODS,16.0,0.0
848393,2014-04-23,13.0,PREPARED FOODS,7.0,0.0
848426,2014-04-23,14.0,PREPARED FOODS,35.0,0.0
848459,2014-04-23,15.0,PREPARED FOODS,27.0,0.0
848492,2014-04-23,16.0,PREPARED FOODS,12.0,0.0
848525,2014-04-23,17.0,PREPARED FOODS,56.0,0.0
848558,2014-04-23,18.0,PREPARED FOODS,47.0,0.0
848591,2014-04-23,19.0,PREPARED FOODS,26.0,0.0
848624,2014-04-23,2.0,PREPARED FOODS,109.262,0.0
848657,2014-04-23,20.0,PREPARED FOODS,0.0,0.0
848690,2014-04-23,21.0,PREPARED FOODS,0.0,0.0
848723,2014-04-23,22.0,PREPARED FOODS,0.0,0.0
848756,2014-04-23,23.0,PREPARED FOODS,34.0,0.0
848789,2014-04-23,24.0,PREPARED FOODS,0.0,0.0
848822,2014-04-23,25.0,PREPARED FOODS,51.394,0.0
848855,2014-04-23,26.0,PREPARED FOODS,17.0,0.0
848888,2014-04-23,27.0,PREPARED FOODS,68.899,0.0
848921,2014-04-23,28.0,PREPARED FOODS,39.37,1.0
848954,2014-04-23,29.0,PREPARED FOODS,0.0,0.0
848987,2014-04-23,3.0,PREPARED FOODS,325.098,0.0
849020,2014-04-23,30.0,PREPARED FOODS,13.0,0.0
849053,2014-04-23,31.0,PREPARED FOODS,39.0,0.0
849086,2014-04-23,32.0,PREPARED FOODS,4.0,0.0
849119,2014-04-23,33.0,PREPARED FOODS,22.0,0.0
849152,2014-04-23,34.0,PREPARED FOODS,23.0,0.0
849185,2014-04-23,35.0,PREPARED FOODS,4.0,0.0
849218,2014-04-23,36.0,PREPARED FOODS,30.776001,0.0
849251,2014-04-23,37.0,PREPARED FOODS,129.586,0.0
849284,2014-04-23,38.0,PREPARED FOODS,153.033,0.0
849317,2014-04-23,39.0,PREPARED FOODS,84.949,0.0
849350,2014-04-23,4.0,PREPARED FOODS,110.009,0.0
849383,2014-04-23,40.0,PREPARED FOODS,23.0,0.0
849416,2014-04-23,41.0,PREPARED FOODS,61.0,0.0
849449,2014-04-23,42.0,PREPARED FOODS,0.0,0.0
849482,2014-04-23,43.0,PREPARED FOODS,19.0,0.0
849515,2014-04-23,44.0,PREPARED FOODS,480.755,0.0
849548,2014-04-23,45.0,PREPARED FOODS,253.034,0.0
849581,2014-04-23,46.0,PREPARED FOODS,105.711,0.0
849614,2014-04-23,47.0,PREPARED FOODS,238.67801,0.0
849647,2014-04-23,48.0,PREPARED FOODS,79.226,0.0
849680,2014-04-23,49.0,PREPARED FOODS,224.637,0.0
849713,2014-04-23,5.0,PREPARED FOODS,99.272,0.0
849746,2014-04-23,50.0,PREPARED FOODS,101.296,0.0
849779,2014-04-23,51.0,PREPARED FOODS,185.659,0.0
849812,2014-04-23,52.0,PREPARED FOODS,0.0,0.0
849845,2014-04-23,53.0,PREPARED FOODS,0.0,0.0
849878,2014-04-23,54.0,PREPARED FOODS,23.0,0.0
849911,2014-04-23,6.0,PREPARED FOODS,157.413,0.0
849944,2014-04-23,7.0,PREPARED FOODS,222.502,0.0
849977,2014-04-23,8.0,PREPARED FOODS,198.317,0.0
850010,2014-04-23,9.0,PREPARED FOODS,63.07,0.0
850043,2014-04-24,1.0,PREPARED FOODS,88.986,0.0
850076,2014-04-24,10.0,PREPARED FOODS,10.0,0.0
850109,2014-04-24,11.0,PREPARED FOODS,24.0,0.0
850142,2014-04-24,12.0,PREPARED FOODS,26.0,0.0
850175,2014-04-24,13.0,PREPARED FOODS,12.0,0.0
850208,2014-04-24,14.0,PREPARED FOODS,50.0,0.0
850241,2014-04-24,15.0,PREPARED FOODS,9.0,0.0
850274,2014-04-24,16.0,PREPARED FOODS,3.0,0.0
850307,2014-04-24,17.0,PREPARED FOODS,48.0,0.0
850340,2014-04-24,18.0,PREPARED FOODS,47.0,0.0
850373,2014-04-24,19.0,PREPARED FOODS,12.0,0.0
850406,2014-04-24,2.0,PREPARED FOODS,67.0,0.0
850439,2014-04-24,20.0,PREPARED FOODS,0.0,0.0
850472,2014-04-24,21.0,PREPARED FOODS,0.0,0.0
850505,2014-04-24,22.0,PREPARED FOODS,0.0,0.0
850538,2014-04-24,23.0,PREPARED FOODS,32.733,0.0
850571,2014-04-24,24.0,PREPARED FOODS,0.0,0.0
850604,2014-04-24,25.0,PREPARED FOODS,35.493,0.0
850637,2014-04-24,26.0,PREPARED FOODS,2.0,0.0
850670,2014-04-24,27.0,PREPARED FOODS,58.0,0.0
850703,2014-04-24,28.0,PREPARED FOODS,37.517,1.0
850736,2014-04-24,29.0,PREPARED FOODS,0.0,0.0
850769,2014-04-24,3.0,PREPARED FOODS,295.659,0.0
850802,2014-04-24,30.0,PREPARED FOODS,12.0,0.0
850835,2014-04-24,31.0,PREPARED FOODS,81.0,0.0
850868,2014-04-24,32.0,PREPARED FOODS,6.0,0.0
850901,2014-04-24,33.0,PREPARED FOODS,34.0,0.0
850934,2014-04-24,34.0,PREPARED FOODS,29.0,0.0
850967,2014-04-24,35.0,PREPARED FOODS,5.0,0.0
851000,2014-04-24,36.0,PREPARED FOODS,37.634,0.0
851033,2014-04-24,37.0,PREPARED FOODS,135.368,0.0
851066,2014-04-24,38.0,PREPARED FOODS,119.33,0.0
851099,2014-04-24,39.0,PREPARED FOODS,55.995,1.0
851132,2014-04-24,4.0,PREPARED FOODS,98.264,0.0
851165,2014-04-24,40.0,PREPARED FOODS,34.0,0.0
851198,2014-04-24,41.0,PREPARED FOODS,51.904,0.0
851231,2014-04-24,42.0,PREPARED FOODS,0.0,0.0
851264,2014-04-24,43.0,PREPARED FOODS,27.0,0.0
851297,2014-04-24,44.0,PREPARED FOODS,413.712,0.0
851330,2014-04-24,45.0,PREPARED FOODS,291.548,0.0
851363,2014-04-24,46.0,PREPARED FOODS,153.538,0.0
851396,2014-04-24,47.0,PREPARED FOODS,227.568,0.0
851429,2014-04-24,48.0,PREPARED FOODS,135.276,0.0
851462,2014-04-24,49.0,PREPARED FOODS,214.702,0.0
851495,2014-04-24,5.0,PREPARED FOODS,78.635,0.0
851528,2014-04-24,50.0,PREPARED FOODS,102.423004,0.0
851561,2014-04-24,51.0,PREPARED FOODS,142.091,0.0
851594,2014-04-24,52.0,PREPARED FOODS,0.0,0.0
851627,2014-04-24,53.0,PREPARED FOODS,0.0,0.0
851660,2014-04-24,54.0,PREPARED FOODS,28.0,0.0
851693,2014-04-24,6.0,PREPARED FOODS,110.442,0.0
851726,2014-04-24,7.0,PREPARED FOODS,193.594,0.0
851759,2014-04-24,8.0,PREPARED FOODS,145.178,0.0
851792,2014-04-24,9.0,PREPARED FOODS,71.764,1.0
851825,2014-04-25,1.0,PREPARED FOODS,115.289,0.0
851858,2014-04-25,10.0,PREPARED FOODS,12.0,0.0
851891,2014-04-25,11.0,PREPARED FOODS,35.0,0.0
851924,2014-04-25,12.0,PREPARED FOODS,9.0,0.0
851957,2014-04-25,13.0,PREPARED FOODS,14.0,0.0
851990,2014-04-25,14.0,PREPARED FOODS,13.0,0.0
852023,2014-04-25,15.0,PREPARED FOODS,16.0,0.0
852056,2014-04-25,16.0,PREPARED FOODS,30.0,0.0
852089,2014-04-25,17.0,PREPARED FOODS,40.0,0.0
852122,2014-04-25,18.0,PREPARED FOODS,47.0,0.0
852155,2014-04-25,19.0,PREPARED FOODS,14.0,0.0
852188,2014-04-25,2.0,PREPARED FOODS,114.627,0.0
852221,2014-04-25,20.0,PREPARED FOODS,0.0,0.0
852254,2014-04-25,21.0,PREPARED FOODS,0.0,0.0
852287,2014-04-25,22.0,PREPARED FOODS,0.0,0.0
852320,2014-04-25,23.0,PREPARED FOODS,46.0,0.0
852353,2014-04-25,24.0,PREPARED FOODS,0.0,0.0
852386,2014-04-25,25.0,PREPARED FOODS,54.065,0.0
