"date","FROZEN.FOODS","LIQUOR.WINE.BEER","MEATS","POULTRY","PREPARED.FOODS"
2015-02-22,8577.637002,29.9999999999864,21002.119998,27098.77979,6513.810994
2015-02-23,4770.393,2231,15057.44397,16707.60387,4302.735002
2015-02-24,4631.455,2823,14288.17901,15649.699967,4369.259002
2015-02-25,5312.35599999999,3181,13626.108997,16151.41495,4426.504981
2015-02-26,4758.653,3421,14949.95795,14909.68803,3863.73999599999
2015-02-27,6589.935004,5885,21031.651881,22102.32001,4676.424016
2015-02-28,9991.195002,9945.00000000002,19871.980973,26297.53508,6387.53302
2015-03-01,9992.484004,-1.45519152283669e-11,25721.3699,35447.631015,7356.027975
2015-03-02,5797.472007,3003,18593.98297,22436.75503,4741.303981
2015-03-03,5498.717,3030,16960.240966,19887.21287,4329.622996
2015-03-04,5975.506,3594,16941.214115,19341.701055,4902.721995
2015-03-05,5396.373998,3890,16996.032996,18092.993052,4204.403012
2015-03-06,7206.758002,7543,22357.61794,23954.62393,4756.704002
2015-03-07,10276.001012,12519,20487.39702,25695.5149,6498.63396
2015-03-08,8520.523995,-1.45519152283669e-11,20667.754035,26140.716986,6166.91097
2015-03-09,5677.616996,3461,16216.851,18283.03099,4765.122
2015-03-10,5399.072996,3983,14774.276042,17240.143015,4281.122991
2015-03-11,5791.865012,3875,14004.998076,16919.848985,4371.208
2015-03-12,5113.438998,3850,15323.378014,15291.398015,4031.737002
2015-03-13,6555.19701,7959,20115.56312,21550.33705,4580.024008
2015-03-14,9895.707,12366,19203.32292,24610.75298,6466.149996
2015-03-15,7626.510998,-1.45519152283669e-11,21329.73096,29959.432937,6323.613018
2015-03-16,5203.875996,2895,15984.312958,18899.736945,4534.78701
2015-03-17,4657.910002,2943,15561.911945,16861.105087,4292.204
2015-03-18,4800.921002,2944,14442.658,15275.538943,4559.378018
2015-03-19,4686.755002,3310,15591.45302,15701.056956,4250.834994
2015-03-20,6219.28599999999,7153,20885.584,22508.777974,5217.076039
2015-03-21,9770.936004,12334,19044.7941,24903.63409,6473.479032
2015-03-22,7576.682998,-1.45519152283669e-11,21015.381094,27087.01686,6432.44701
2015-03-23,4784.25199599999,2938,16232.496038,18977.521978,4580.904995
2015-03-24,4676.326,3140,14176.964025,16468.269975,4140.641996
2015-03-25,5006.626,4369,13874.25095,16404.381986,4844.631
2015-03-26,4714.024,3520,15009.425001,15520.30399,4405.132006
2015-03-27,6346.518001,7096,20130.84197,20473.267032,5277.347962
2015-03-28,8920.376,11727,17949.533034,22994.492,6827.315002
2015-03-29,6955.228004,-1.45519152283669e-11,19190.00301,25737.22814,6975.556
2015-03-30,4645.757004,2527,13900.809982,15839.144986,4593.407001
2015-03-31,4849.604,3483,13833.01002,15871.15503,4946.332996
2015-04-01,6321.817,4673,15994.276011,19544.147003,6759.370026
2015-04-02,6504.559,6562,14414.721004,18810.61104,7574.00699
2015-04-03,8378.363,9252.99999999999,16546.52601,21048.26995,7040.86499
2015-04-04,10085.388,10963,20006.120869,25851.59101,6819.699028
2015-04-05,8081.976,-1.45519152283669e-11,20233.801928,29493.488107,6350.595996
2015-04-06,5666.226,2784,17174.712946,21796.77102,4973.234996
2015-04-07,5409.811003,2868,15963.00998,19650.07399,4415.501008
2015-04-08,5934.496993,3435,14909.514053,18337.761976,4358.473
2015-04-09,5284.661998,3781,16425.36396,16217.52799,3812.69302
2015-04-10,6700.135,7257,22392.435032,22748.05798,4602.464
2015-04-11,10375.955008,10669,19222.237993,23274.63205,6170.54002
2015-04-12,8699.051,-1.45519152283669e-11,20900.125981,27181.5131,6329.395003
2015-04-13,5627.018002,3075,15064.029008,17497.073038,4370.518004
2015-04-14,5005.112,2724,15032.45697,15180.032015,3925.317012
2015-04-15,5980.453,3455,15580.299995,16921.728946,4488.284
2015-04-16,5673.57199,3797,16426.657954,17147.59002,4524.983012
2015-04-17,7148.807,7192,22305.576958,21828.64579,4962.839
2015-04-18,10798.219,11944,19715.47991,24149.04282,6251.163998
2015-04-19,9090.87,-1.45519152283669e-11,21501.53204,27638.355035,6157.87898
2015-04-20,5336.392,2786,16228.593954,18013.586005,4692.848996
2015-04-21,5291.191987,3805,14873.26905,16129.71602,4231.591981
2015-04-22,6192.756,3666,14738.019003,15753.226032,4446.043
2015-04-23,4836.409998,3687,15340.601036,15838.963974,4137.581992
2015-04-24,6757.825999,7134,21471.811977,21805.302006,4717.966015
2015-04-25,9704.483,10871,18714.728,23565.88501,5881.685001
2015-04-26,8029.76298,-1.45519152283669e-11,19862.50403,26315.77299,6326.94699
2015-04-27,4602.1,2337,15109.567016,16332.300062,4138.045011
2015-04-28,4461.317,3446,13782.985036,14301.90905,3491.23799
2015-04-29,5502.612002,4135,14660.10107,14707.57502,4234.639996
2015-04-30,6451.889,6681,17713.22197,17122.321996,4483.711975
2015-05-01,10006.751002,12761,27998.921961,29123.563044,6341.790991
2015-05-02,10811.662,12946,22563.79293,26343.83399,6300.357976
2015-05-03,8648.436,-1.45519152283669e-11,23621.972025,28100.30601,6464.25300400001
2015-05-04,5790.669004,2677,18326.997978,19966.776987,4664.977984
2015-05-05,5889.439004,2933,17393.47901,18351.613995,4629.42801
2015-05-06,6772.969008,3433,16859.342946,20151.393,4825.467999
2015-05-07,5970.19399,4382,16608.597934,19671.87099,4313.844008
2015-05-08,8179.12798,7980,23632.84998,24400.879995,4741.320999
2015-05-09,12279.06502,14210,21910.323906,28007.259144,6474.890028
2015-05-10,8280.22098,-1.45519152283669e-11,16721.14801,21647.32901,4920.608018
2015-05-11,5569.580998,2354,16764.815034,17871.883009,4188.543
2015-05-12,4899.546,2500,15077.908002,15167.188023,4230.749002
2015-05-13,5247.029,3026,14836.767,15357.639995,4304.042007
2015-05-14,4955.3,3176,15158.378963,14091.654035,4037.049998
2015-05-15,6609.630998,6508,22738.50114,22402.560991,5037.991978
2015-05-16,10255.903002,10018,20509.150953,25440.45102,6266.532017
2015-05-17,8497.912,-1.45519152283669e-11,22461.837018,28733.799148,6372.547006
2015-05-18,5313.680998,2507,16529.167933,18119.377008,4398.801018
2015-05-19,4925.096,2786,15626.950013,16417.10401,4207.39601
2015-05-20,5572.631999,2802,15449.075045,16887.232923,4333.11599
2015-05-21,5169.871,3818,15211.788,15009.29904,4092.241012
2015-05-22,6795.629,7053,22636.162049,22100.03902,4681.187992
2015-05-23,9847.56,9856.99999999998,19438.40494,24674.769,5931.213016
2015-05-24,8061.814,-1.45519152283669e-11,21332.98,28262.621965,6696.596
2015-05-25,5182.78500399999,2511,15542.067979,18469.13703,4477.46899
2015-05-26,4839.126,3188,14535.16798,15597.936001,3968.729002
2015-05-27,5750.95701,3027,14118.889996,16188.804953,4433.751014
2015-05-28,4805.122998,3381,15801.898971,14054.24798,3970.509998
2015-05-29,6887.705002,7004,25128.141998,23896.842005,4828.839014
2015-05-30,10639.468,10581,21922.18198,26791.006019,6513.91199
2015-05-31,9509.268006,-1.45519152283669e-11,25234.23806,31737.521996,7115.88398
2015-06-01,6651.876,3631,19475.995998,21839.73599,5236.986977
2015-06-02,5917.000002,2983,19035.098998,19987.849904,5007.609
2015-06-03,6193.366004,3554,17167.41295,19346.055006,5049.847991
2015-06-04,5881.879,4028,18395.83402,17557.586982,4413.834007
2015-06-05,7437.705998,6971,24743.479021,25777.072016,5209.209014
2015-06-06,10747.796001,13253,20994.432964,25260.16299,6801.672978
2015-06-07,8838.270998,-1.45519152283669e-11,23880.16079,28744.17603,7097.15602
2015-06-08,5204.360996,3110,17642.513005,18248.584002,4688.520002
2015-06-09,5143.970998,2613,16738.376032,15793.338025,4443.250996
2015-06-10,5683.277996,3483,15975.94404,16091.383038,4851.685015
2015-06-11,5549.237,6403,16257.875951,13863.683975,4394.815007
2015-06-12,6858.968004,7018,24672.236975,21942.76002,4934.948002
2015-06-13,9942.008996,10822,19951.619056,22587.58801,6508.733998
2015-06-14,8736.793,-1.45519152283669e-11,22240.826956,26450.25702,7302.925995
2015-06-15,5535.378,3506,16329.65504,18314.60197,4921.649996
2015-06-16,5921.746992,4056,17152.415088,17675.666969,4806.57999
2015-06-17,6425.831996,5318,16141.405015,19258.213998,5118.922
2015-06-18,5799.966,10478,17152.75805,15434.342995,4499.235
2015-06-19,8176.570019,9232.00000000001,25163.482019,25313.056014,5315.371982
2015-06-20,11641.055,14701,22351.899991,26639.30487,6967.54902
2015-06-21,8310.87,-1.45519152283669e-11,17883.756966,22338.65018,5879.884986
2015-06-22,5323.195004,2602,16048.908,18185.41702,5098.32103
2015-06-23,5521.42,2916,15295.313985,17249.73101,4936.131006
2015-06-24,5798.398002,3279,14534.166054,17704.606004,5103.95399
2015-06-25,5560.287,3894,15165.796994,14586.231984,4507.155
2015-06-26,7043.73202,7570,21510.883121,22767.44199,5159.112956
2015-06-27,10101.261,10682,19221.381996,24584.14901,6460.415014
2015-06-28,8675.311,-1.45519152283669e-11,21530.78397,28240.2101,7492.674956
2015-06-29,5127.261998,2778,15840.18299,17551.242005,4982.163
2015-06-30,5339.210002,3042,16519.534,17191.083062,5147.681996
2015-07-01,7540.802994,4189,20600.820955,22951.199028,6081.347006
2015-07-02,6544.11599599999,4522,20570.16109,20094.382024,5450.176002
2015-07-03,8747.418998,7762,27455.556062,30448.521916,6036.973979
2015-07-04,11427.772996,12174,23758.068105,28974.70602,7566.820011
2015-07-05,9198.93299,-1.45519152283669e-11,23139.65203,28083.57802,7361.30996
2015-07-06,6381.84,3933,18030.295998,19603.87306,5726.300988
2015-07-07,5746.58100599999,3068,16314.074988,16538.469018,4812.06698
2015-07-08,6556.093,2942,17610.232886,18249.92221,5128.70699
2015-07-09,5410.254996,3588,17641.892095,17031.394006,4857.412998
2015-07-10,7089.15,6646,23649.561048,24262.799066,5334.367014
2015-07-11,9224.28302,9789,19523.563054,22395.197024,6103.804004
2015-07-12,7953.023,-1.45519152283669e-11,19497.753925,24093.003945,6566.490974
2015-07-13,5511.258,2718,16666.838057,16566.773945,5059.13699
2015-07-14,5024.409012,2656,15271.321975,15495.900006,4651.039028
2015-07-15,5795.805,3405,15933.18502,17423.657026,5224.173999
2015-07-16,5540.656,3947,17342.60005,17290.288994,4902.621976
2015-07-17,7782.921,7382,24781.04099,25551.150137,5712.074028
2015-07-18,10093.241,9536.99999999999,19108.236024,23454.73301,6781.801998
2015-07-19,7754.32199,-1.45519152283669e-11,21284.265952,26481.198955,6926.31201199999
2015-07-20,5538.621002,3164,17648.191992,18405.436976,5208.176
2015-07-21,5420.335004,3311,15347.755986,15413.48895,4721.640987
2015-07-22,5409.942992,3432,14937.954015,16536.019096,5162.521987
2015-07-23,5209.43,4044,16429.50006,16157.80401,4813.753018
2015-07-24,7408.718,8461,24199.39496,23637.64402,5576.522997
2015-07-25,9695.183,11403,18875.16103,22753.986,6989.60098
2015-07-26,7418.655004,-1.45519152283669e-11,19570.71005,24495.197955,6657.744024
2015-07-27,5001.225998,3117,16985.964966,18164.099046,4962.760989
2015-07-28,4978.408,3389,15803.05903,15325.920034,4715.322008
2015-07-29,5257.056001,4291,15101.05105,16403.345931,4972.274038
2015-07-30,4925.43400200001,4027,16687.76595,14498.894972,4480.872019
2015-07-31,7632.161,7090,25138.047975,25206.450986,5448.624
2015-08-01,11351.504012,11773,23571.360966,28583.20597,7168.99699
2015-08-02,8721.972,-1.45519152283669e-11,23137.23999,27437.3061,6895.170984
2015-08-03,6550.810002,3355,18847.147906,20059.24518,5747.915
2015-08-04,6042.041998,4433,17690.184106,18661.27901,5100.428996
2015-08-05,6158.715,4276,17532.612018,18507.312974,5402.155986
2015-08-06,5480.774004,4036,17012.683052,16452.002026,4850.973977
2015-08-07,7055.570992,8198,25385.48101,24707.564006,5324.20202
2015-08-08,9415.484,12153,18293.946886,21473.944896,6084.061014
2015-08-09,6526.675,-1.45519152283669e-11,17309.490005,18732.349015,5592.156005
2015-08-10,6727.633,5201,18538.482002,21314.074003,5773.71104
2015-08-11,5129.739996,2893,16210.370974,17834.974091,4988.766998
2015-08-12,5837.551,3584,15916.98001,17829.9699,4967.143
2015-08-13,5060.189999,4230,16403.653968,16159.09395,4483.352988
2015-08-14,6993.269976,6609,23600.634989,25545.378154,5622.860977
2015-08-15,10075.016,9423,20403.94099,24718.795975,6854.54402
2015-08-16,7526.025004,-1.45519152283669e-11,20616.15998,25480.778935,6640.393014
2015-08-17,5145.295,2968,16725.028985,18549.113,5212.498015
2015-08-18,5050.989,2984,15377.124025,15722.33104,4758.126975
2015-08-19,5372.184006,3786,15654.345964,16360.620083,5275.078985
2015-08-20,5167.55401,3993,17214.16203,15346.25202,4656.900012
2015-08-21,7227.819014,7170,23531.50499,23570.161989,5607.489978
2015-08-22,9773.51000000001,9874.99999999999,18483.150956,21611.391015,6404.674989
2015-08-23,7287.150996,-1.45519152283669e-11,19014.719168,23055.327031,6475.43798999999
2015-08-24,5169.126,2512,17020.030026,17647.370052,5255.953994
2015-08-25,4941.255,2909,15513.004,15992.584019,4878.788006
2015-08-26,5261.340002,3503,15134.82605,15754.419988,5184.377994
2015-08-27,5215.979004,3776,16323.42707,14917.844976,4739.12699
2015-08-28,6876.84999999999,6992,22939.619878,24064.991014,5568.249012
2015-08-29,9773.427,9240.99999999999,19757.048994,23687.444918,6996.25899599999
2015-08-30,8346.444002,-1.45519152283669e-11,19947.289046,26288.198012,7107.464
2015-08-31,5968.119998,2902,18108.492992,19159.65002,5706.376982
2015-09-01,6751.171,3029,20678.15805,23043.53385,6209.39898
2015-09-02,6748.206,3380,19135.679024,21889.604965,6199.114994
2015-09-03,5993.94899,4319,19354.37703,18257.592976,5368.661004
2015-09-04,7485.355004,7192,26224.456972,26885.352015,5659.924968
2015-09-05,11161.455998,10368,21809.554985,26881.61386,7497.98200000001
2015-09-06,8857.454,-1.45519152283669e-11,23254.757016,28764.74901,7925.718028
2015-09-07,5510.407,2899,16917.671018,18786.87797,5654.687976
2015-09-08,5028.833018,2776,15464.851014,16350.49004,5005.819996
2015-09-09,5487.615978,3426,15096.248015,17203.066998,5387.657006
2015-09-10,4991.197012,3649,16667.455024,15207.536984,4969.706007
2015-09-11,7181.986998,6843,23018.209903,23902.913026,5568.576035
2015-09-12,9829.989,10050,19844.120993,24077.72503,7238.142
2015-09-13,8562.556006,-1.45519152283669e-11,21356.06096,26571.280936,7131.381005
2015-09-14,5031.818998,2477,15366.749025,17095.186994,5335.629994
2015-09-15,5379.414999,2913,16414.771986,16990.47304,5240.036004
2015-09-16,6044.486008,3300,16619.145015,17823.255989,5408.968
2015-09-17,5264.540002,3665,17803.39402,15053.15702,4818.506984
2015-09-18,6805.788002,7179,23736.153005,23016.138004,5470.754016
2015-09-19,10297.628,9822,21305.95504,24245.079989,7423.282026
2015-09-20,8323.302996,-1.45519152283669e-11,21770.46501,26948.35488,7467.887997
2015-09-21,5212.89400000001,2627,16537.39698,17617.279987,5452.68498
2015-09-22,4901.745978,2801,15108.01293,15937.725981,4729.632995
2015-09-23,5554.99099,3329,15167.067986,16954.875014,5188.218996
2015-09-24,4917.923994,3771,15915.74603,14737.203991,4718.53901
2015-09-25,6722.032999,6860,22303.729042,22792.277,5362.49701
2015-09-26,9903.25,9265.00000000001,19859.494,23635.154934,6947.31199
2015-09-27,8218.544,-1.45519152283669e-11,20830.30105,26271.967016,7470.956996
2015-09-28,4756.554998,2291,15597.361996,15905.542053,4793.772984
2015-09-29,4558.373,2319,14585.723038,14973.690981,4691.79001
2015-09-30,5697.15301,3095,14968.567,16627.725032,5539.24399
2015-10-01,6570.028,3764,20926.81894,20592.88504,6069.061998
2015-10-02,8228.762998,6845,26684.364007,29453.24291,6252.154985
2015-10-03,11775.39296,10543,23926.06697,43734.45014,7889.59901
2015-10-04,9818.661,-1.45519152283669e-11,24172.015954,33506.61604,8275.49600200001
2015-10-05,6218.96301,3190,16858.403968,20865.791964,5217.947026
2015-10-06,5411.381005,3104,16019.246984,17995.118984,4952.064999
2015-10-07,6102.944,4471,16084.982005,18021.54805,5171.278008
2015-10-08,6693.304988,10493,17691.189058,16166.754024,5267.144005
2015-10-09,9511.138,11091,25954.186034,29459.76401,7170.247014
2015-10-10,9756.240992,9569,19216.524995,23114.647033,7073.44999
2015-10-11,7558.694998,-1.45519152283669e-11,19008.917019,25254.416934,7134.484994
2015-10-12,5268.76500300001,2577,16780.65502,18493.062966,5095.987018
2015-10-13,4764.538002,4412,14302.539994,14736.2589807,4532.07199
2015-10-14,5200.517012,2563,15220.316993,17291.896005,5204.378004
2015-10-15,5088.050998,3152,17508.416126,15864.141045,4726.300992
2015-10-16,6910.77,5647,24191.613024,27101.017024,5946.63202
2015-10-17,10129.736,8440.00000000002,20944.34704,26972.49293,7393.11506
2015-10-18,8280.28,-1.45519152283669e-11,21124.911955,29888.734052,8000.125971
2015-10-19,5274.837002,2268,15929.063002,18598.059044,5210.764988
2015-10-20,5266.598005,2722,16098.405993,18183.916,5153.754997
2015-10-21,5581.953983,3052,15148.06305,16502.53603,5151.45
2015-10-22,5128.734,3389,16462.195982,14503.56601,4644.511
2015-10-23,6721.09403,6705,22633.564995,23825.02498,5649.383001
2015-10-24,10108.203,9068,19961.871967,23623.752,6808.415975
2015-10-25,8400.39498,-1.45519152283669e-11,21354.95797,27023.562065,7322.386038
2015-10-26,5045.699998,2232,14915.904058,16209.21695,4905.827008
2015-10-27,4906.357011,2314,13482.25599,15165.76003,4566.469998
2015-10-28,5174.073,2859,12802.58,15445.749995,4745.793991
2015-10-29,5141.766996,3777,14648.205052,13457.241022,4453.130999
2015-10-30,7471.498968,7374,21133.029108,23532.03103,5327.40799
2015-10-31,10338.917,12432,19602.747989,24920.146015,7325.353974
2015-11-01,8056.538998,5061,17852.717969,24088.95301,6052.45004
2015-11-02,7821.087998,7926,16943.136028,21782.37113,6040.363975
2015-11-03,8688.73501,-1.45519152283669e-11,20619.794956,27945.712971,7015.37001999999
2015-11-04,6390.299998,3085,17776.97901,22202.934937,5640.09698
2015-11-05,5738.266996,3033,16969.519,19278.724024,5054.467988
2015-11-06,7059.614,5617,21553.8341,26911.540965,5557.487991
2015-11-07,9291.887,7311,19364.943973,27446.43096,7722.750026
2015-11-08,8554.518,0.999999999987267,21587.464956,31386.55598,7726.505022
2015-11-09,5180.738999,2446,19015.754004,19329.468967,5148.85103
2015-11-10,5314.756006,2548,14164.89499,17959.251964,5000.46
2015-11-11,5412.903,3733,14137.033992,17819.42402,5306.856
2015-11-12,5507.243004,7796,14961.906016,14527.735026,4826.636992
2015-11-13,6878.021998,6856,22193.95302,24807.47903,5620.77
2015-11-14,10359.82598,9428.00000000001,19181.029962,25092.18998,7530.377019
2015-11-15,9009.90104,-1.45519152283669e-11,20207.610909,29825.63901,7697.65000099999
2015-11-16,5747.864999,3051,16303.669992,19545.092204,5354.805
2015-11-17,5890.767001,5238,14036.588016,16667.06602,4994.14899
2015-11-18,6515.211018,2896,14692.73098,17413.107928,5405.417024
2015-11-19,6008.644964,3167,15367.940023,15338.424018,4576.280018
2015-11-20,8005.428008,5478,23186.639152,25676.39497,5641.009
2015-11-21,11051.47697,8432,18334.275061,23754.035972,7099.539014
2015-11-22,9801.327004,-1.45519152283669e-11,20546.96499,28840.47799,7412.514018
2015-11-23,7012.300022,2462,15602.654864,19327.613987,5331.238994
2015-11-24,6935.169024,3330,14132.341013,16524.31699,4772.635992
2015-11-25,6915.28200199999,4265,13886.529034,17053.919019,5300.33998
2015-11-26,6510.389,4898,15215.345978,14753.163026,4531.139997
2015-11-27,9048.944012,11526,22025.634003,23385.64702,5193.447014
2015-11-28,11656.50498,12606,18323.18699,23481.68908,6634.59396599999
2015-11-29,10660.120988,-1.45519152283669e-11,21435.642988,29788.293966,7807.18299
2015-11-30,7220.898006,6844,16288.211985,20550.766952,5281.91398
2015-12-01,12043.338068,3828,18213.509976,21326.318808,5787.487994
2015-12-02,9530.167998,5203,17665.50599,20795.245887,6179.252932
2015-12-03,11663.387129,5692,17487.64902,16696.74895,5338.310002
2015-12-04,11352.285981,9804,24156.099042,24402.268018,5706.679949
2015-12-05,18074.064142,10067,20677.696025,24459.758746,7340.494967
2015-12-06,15340.251998,-1.45519152283669e-11,22920.683136,30039.014948,7692.981999
2015-12-07,11469.349999,3222,17376.26795,21408.027016,5244.64502
2015-12-08,16529.750842,4389,15077.460975,20425.96099,5032.955028
2015-12-09,15315.268011,4255,16079.217023,17246.819002,5207.860055
2015-12-10,15802.475908,5088,15915.868021,15172.230005,4930.793982
2015-12-11,26270.001028,7964,23043.640884,23696.955971,5623.840977
2015-12-12,27415.6662,11126,18663.11,22532.95607,6665.403
2015-12-13,25574.74309,-1.45519152283669e-11,20067.43798,25509.521194,7028.05901499999
2015-12-14,28772.354132,4237,16461.941978,19308.932966,5515.917
2015-12-15,47530.990026,5082,16037.750065,18302.416014,5478.800006
2015-12-16,47030.806155,7143,16681.215006,19823.717964,6016.357
2015-12-17,54920.19258,7674,17078.992935,20911.849074,5531.524024
2015-12-18,67192.28286,12379,24447.971015,27960.37988,5993.572998
2015-12-19,86604.2474,15238,19533.553972,25966.437016,7202.807985
2015-12-20,78793.41393,-1.45519152283669e-11,21477.486989,27765.269724,7229.81503
2015-12-21,117443.23589,10875,19533.64395,25093.068,6107.911028
2015-12-22,122042.91562,15954,19931.69318,26405.41999,6136.368009
2015-12-23,102628.90298,18542,19225.564997,31168.83591,6147.762986
2015-12-24,56100.75605,23642,18339.289,29231.03199,5809.267021
2015-12-26,31696.96498,13299,19635.550985,22848.592025,6288.418006
2015-12-27,24831.405915,-1.45519152283669e-11,17337.202035,19384.81802,5318.827016
2015-12-28,33035.536845,7732,17337.04795,16296.316996,4760.720997
2015-12-29,47246.439565,11818,18735.067998,18679.27304,5421.248024
2015-12-30,44110.85885,18197,20491.449996,24057.441896,6078.271999
2015-12-31,30272.13903,32791,17751.823005,22705.56603,6026.646036
2016-01-01,596.125000000001,733.00000000001,397.749000000018,261.178999999993,94.6990000000005
2016-01-02,11795.280978,9517.00000000002,22850.042968,25309.535876,7329.26302
2016-01-03,11447.520994,-1.45519152283669e-11,24417.722,26105.50795,7224.984024
2016-01-04,8546.223,3249,19750.153001,19478.054057,5783.658974
2016-01-05,8191.186,2959,18885.02102,20233.73399,5435.500005
2016-01-06,8208.030982,3516,18418.002985,20526.46004,5682.646989
2016-01-07,6695.146012,3937,18593.697994,17001.67192,5185.579985
2016-01-08,8568.511,6949,26671.58117,25794.365043,5921.533974
2016-01-09,12475.255,10214,21369.003981,25536.605004,7442.761012
2016-01-10,10042.072004,-1.45519152283669e-11,23137.835962,28438.549045,7471.180996
2016-01-11,5854.884986,2360,16731.37498,18035.262,5037.772001
2016-01-12,5740.711002,2517,17047.445024,17409.43301,4629.32
2016-01-13,6379.314994,3212,15277.04502,16679.070036,5240.732
2016-01-14,5688.04901500001,3016,17434.075996,15253.949955,4845.714003
2016-01-15,8304.881988,7277,25854.497003,25129.603023,5802.541016
2016-01-16,12448.304,11321,21513.404044,27064.95997,7472.781992
2016-01-17,9845.015,-1.45519152283669e-11,22316.445004,30229.26206,7687.309997
2016-01-18,6221.602999,2340,16564.766965,19828.320002,5040.21899
2016-01-19,6210.094994,2433,15086.372039,16791.60407,4575.249005
2016-01-20,7652.058986,2843,16549.06896,19184.0181,5547.27
2016-01-21,5298.237016,3110,16612.17005,15048.877991,4845.667995
2016-01-22,7569.928004,7135,23336.503024,24079.800894,5549.214025
2016-01-23,11155.850032,10338,20282.671972,24568.95799,7185.296029
2016-01-24,8522.569,-1.45519152283669e-11,21710.603968,26975.204914,7006.734994
2016-01-25,5253.183002,2251,16395.862985,17779.671021,5008.368008
2016-01-26,5067.421976,2471,15037.43798,16328.673966,4755.731967
2016-01-27,5829.260024,3171,15119.606026,15906.201005,5195.281005
2016-01-28,5381.132,3587,16037.147995,14117.364061,4825.86298
2016-01-29,7503.620996,7036,22650.420028,23909.944935,5639.173009
2016-01-30,11492.192998,10022,21217.34404,25783.280882,7341.912015
2016-01-31,9284.123,-1.45519152283669e-11,23832.117158,29158.431025,7691.99099
2016-02-01,6861.383015,3424,20178.726996,22987.033953,6045.001991
2016-02-02,6295.958,3097,18976.31496,23780.420919,5256.688
2016-02-03,6675.642006,5602,16933.094004,21143.865998,5797.220997
2016-02-04,6210.934008,4738,24358.415966,21209.900004,5707.085992
2016-02-05,9190.299001,10720,25275.032974,28529.36801,6416.834017
2016-02-06,12693.756,16254,20700.797956,28894.69111,7463.217022
2016-02-07,9254.744,11208,16470.45199,23534.85799,5626.956014
2016-02-08,7630.576,9929.00000000001,15403.007998,23284.63199,5299.624991
2016-02-09,7003.026,-1.45519152283669e-11,16837.46698,21110.183992,5797.880986
2016-02-10,6677.55602,3524,16838.617947,21169.90701,5328.869016
2016-02-11,5832.691004,3606,16426.770974,16272.61301,4889.936986
2016-02-12,7954.740994,6573,23527.20586,22574.415005,5573.487995
2016-02-13,10655.918,11134,18523.593924,21301.87204,6762.265966
2016-02-14,9095.455,-1.45519152283669e-11,19917.383,24702.935094,6889.324026
2016-02-15,5973.109002,2668,16338.244037,18564.88497,5185.390992
2016-02-16,6017.770998,2880,16766.59301,18742.052984,5333.227002
2016-02-17,6568.26701,3549,16211.78198,18064.84695,5173.076986
2016-02-18,5615.331996,3604,16680.09803,14842.647093,4593.03701
2016-02-19,7715.352004,6210,23728.281098,23932.985004,5336.500024
2016-02-20,11126.191,9664.99999999998,19291.811046,22723.852155,6978.237
2016-02-21,8541.989,-1.45519152283669e-11,21110.18695,26784.140995,6982.781993
2016-02-22,5690.119998,2629,16564.045045,17478.69098,5043.304001
2016-02-23,5608.113995,2661,15540.375002,18960.253015,4786.392968
2016-02-24,5976.481994,3093,15491.274976,16762.619845,5332.306
2016-02-25,5455.181,3433,16770.550002,14622.96999,4570.74202
2016-02-26,7210.136006,7196,22083.081986,23629.62596,5195.128992
2016-02-27,11447.969,11527,20001.23998,23481.577952,6846.288002
2016-02-28,8455.922002,-1.45519152283669e-11,21204.572024,26531.24391,7003.71399599999
2016-02-29,5445.416,2543,16805.438955,18337.0169,5115.622996
2016-03-01,6842.324,3281,20690.978008,25350.192934,5920.776003
2016-03-02,7038.769992,3743,19205.905036,21372.696125,6060.166
2016-03-03,5621.199,3618,19170.72398,17376.604999,4785.04
2016-03-04,7808.218002,8710.99999999999,26192.21895,27077.12697,5803.142
2016-03-05,11460.046998,10656,22894.28802,26651.52004,7044.093005
2016-03-06,8750.243026,-1.45519152283669e-11,23491.565064,28538.199019,7184.927007
2016-03-07,5790.759996,2730,17239.74303,18248.793014,5193.132998
2016-03-08,5857.28498999999,3536,15178.11393,19033.08297,4794.271999
2016-03-09,5950.165,3669,15009.568012,17094.495998,5361.02
2016-03-10,5230.235,4359,16455.27603,14429.206008,4565.485004
2016-03-11,7881.571006,7503,22672.464896,23864.271044,5354.456002
2016-03-12,10603.259,10009,19796.42998,23340.51396,6927.210012
2016-03-13,8194.590006,-1.45519152283669e-11,20225.646044,24760.147104,6552.548016
2016-03-14,5133.383998,2341,15606.02999,16778.076018,5099.612001
2016-03-15,5298.688,2712,15616.199993,19685.084958,5087.987006
2016-03-16,6138.961996,3558,16178.185916,18413.948894,5507.749
2016-03-17,5299.250999,3755,16287.629013,15198.984964,4759.552997
2016-03-18,7562.164,6896,21597.437131,22355.78501,5848.711004
2016-03-19,10479.523,10535,19002.529094,22641.35597,7297.396004
2016-03-20,8288.333,-1.45519152283669e-11,19041.136005,24465.185846,7203.704976
2016-03-21,5403.093992,2946,15114.358904,16765.562026,5303.129008
2016-03-22,5051.195,3253,12536.833014,16711.096988,5278.768992
2016-03-23,6160.094,5137,12344.103005,15166.867008,6801.620984
2016-03-24,7431.201,12619,12822.967018,12921.384989,7536.300988
2016-03-25,7503.139002,7624,13820.620016,17403.978964,6793.630976
